id,coordinate,address,typeSummary,iconName,location_name,price,formatted_price,price_per_area,fee,sale_date,asked_price,rooms,living_space,supplemental_area,url,land_area,formatted_price_change_percentage,broker_logo_url,price_change,floor,location_part,street_id,latitude,longitude
1321351,"[59.33633528837864,18.013989145161883]","Warfvinges väg 3, 3tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",5080000,Slutpris 5 080 000 kr,86102,3208,2021-01-28,4650000,3,59,0,"/salda/lagenhet-3rum-hornsberg-strand-stockholms-kommun-warfvinges-vag-3,-3tr-1321351",null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/e4/ff/e4ffcd6032e3cdf7190836c5985c34ee.png,9,3,Kungsholmen,warfvingesvg,59.33633528837864,18.013989145161883
1321361,"[59.329074562505205,18.03796531281491]",John Ericssonsgatan 14,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3175000,Slutpris 3 175 000 kr,105833,1248,2021-01-28,2850000,1,30,0,/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-john-ericssonsgatan-14-1321361,null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,11,0,Kungsholmen,johnericssonsgatan,59.329074562505205,18.03796531281491
1321382,"[59.330024468693644,18.02959128941493]","Sankt Eriksgatan 11, 4tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",8575000,Slutpris 8 575 000 kr,100882,3707,2021-01-28,7850000,3,85,0,"/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-11,-4tr-1321382",null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/ec/92/ec92573d800c8d9c0cf06ed9971e790c.png,9,4,Kungsholmen,sankteriksgatan,59.330024468693644,18.02959128941493
1321513,"[59.33354788326055,18.043817232872062]","Carl-Gustaf Lindstedts Gata 6, 6 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",6250000,Slutpris 6 250 000 kr,76687,5881,2021-01-28,6100000,3,81.5,0,"/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-carl-gustaf-lindstedts-gata-6,-6-tr-1321513",null,+2 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,2,6,Kungsholmen,carlgustaflindstedtsgata,59.33354788326055,18.043817232872062
1321561,"[59.32933029860066,18.036247173819856]",Polhemsgatan 18,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3985000,Slutpris 3 985 000 kr,99625,2463,2021-01-28,3695000,2,40,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-polhemsgatan-18-1321561,null,+8 %,https://bilder.hemnet.se/images/broker_logo_2/73/c6/73c63376473b74a25e13711a82fcae60.png,8,0,Kungsholmen,polhemsgatan,59.32933029860066,18.036247173819856
1321710,"[59.33734701784461,18.021906254463303]","Stadshagsplan 10, 5 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4050000,Slutpris 4 050 000 kr,101250,2506,2021-01-28,3450000,1,40,0,"/salda/lagenhet-1,5rum-kungsholmen-fridhemsplan-stockholms-kommun-stadshagsplan-10,-5-tr-1321710",null,+17 %,https://bilder.hemnet.se/images/broker_logo_2/b6/56/b656d8b9f26d099a415a7546b5d620a2.png,17,5,Kungsholmen,stadshagsplan,59.33734701784461,18.021906254463303
1321782,"[59.335000303574134,18.029313518433344]","Fleminggatan 60, 2tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",5800000,Slutpris 5 800 000 kr,89231,4021,2021-01-28,5350000,2,65,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-fleminggatan-60,-2tr-1321782",null,+8 %,https://bilder.hemnet.se/images/broker_logo_2/c9/5d/c95d4747f3ed25d9c044a37d6d974aa4.png,8,2,Kungsholmen,fleminggatan,59.335000303574134,18.029313518433344
1321854,"[59.33167825781396,18.026485063404394]",Drottningholmsvägen 31,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4700000,Slutpris 4 700 000 kr,79661,2796,2021-01-28,4295000,2,59,0,"/salda/lagenhet-2,5rum-kungsholmen-stockholms-kommun-drottningholmsvagen-31-1321854",null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/73/c6/73c63376473b74a25e13711a82fcae60.png,9,0,Kungsholmen,drottningholmsvgen,59.33167825781396,18.026485063404394
1321880,"[59.33038115936198,18.004105656008058]",Ernst Ahlgrens väg 10,Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",3700000,Slutpris 3 700 000 kr,90244,2173,2021-01-28,2995000,2,41,0,/salda/lagenhet-2rum-fredhall-stockholms-kommun-ernst-ahlgrens-vag-10-1321880,null,+24 %,https://bilder.hemnet.se/images/broker_logo_2/6d/b7/6db7ae1ac6c88bf6ac19132d9c93fc93.png,24,0,Fredhäll,ernstahlgrensvg,59.33038115936198,18.004105656008058
1321883,"[59.327625934552465,18.0129007702152]",Wennerbergsgatan 6a,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3350000,Slutpris 3 350 000 kr,54918,3400,2021-01-28,3350000,2,61,0,/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-wennerbergsgatan-6a-1321883,null,,https://bilder.hemnet.se/images/broker_logo_2/09/8d/098d01e00641ae617706acaf23bb6915.png,0,0,Kungsholmen,wennerbergsgatan,59.327625934552465,18.0129007702152
1321961,"[59.33002920621158,18.04710743831109]","Kungsklippan 11, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",2600000,Slutpris 2 600 000 kr,108333,1714,2021-02-01,2150000,1,24,0,"/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-2-tr-1321961",null,+21 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,21,2,Kungsholmen,kungsklippan,59.33002920621158,18.04710743831109
1322050,"[59.33066803460662,18.037070069330312]",Bergsgatan 51,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3600000,Slutpris 3 600 000 kr,105882,1434,2021-01-28,3600000,1,34,0,/salda/lagenhet-1rum-radhusparken-stockholms-kommun-bergsgatan-51-1322050,null,,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,0,0,Kungsholmen,bergsgatan,59.33066803460662,18.037070069330312
1322137,"[59.34018469517638,18.008402234390402]",Eyvind Johnsons Gata 7,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",7350000,Slutpris 7 350 000 kr,89634,3937,2021-01-28,7295000,3,82,0,/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-eyvind-johnsons-gata-7-1322137,null,+1 %,https://bilder.hemnet.se/images/broker_logo_2/ec/92/ec92573d800c8d9c0cf06ed9971e790c.png,1,0,Kungsholmen,eyvindjohnsonsgata,59.34018469517638,18.008402234390402
1322164,"[59.33216893769179,18.043605860736445]","Norra Agnegatan 34 A, 1 tr, Över Gård",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",10050000,Slutpris 10 050 000 kr,108065,3612,2021-01-29,8650000,4,93,0,"/salda/lagenhet-4rum-kungsholmen-kungsholmstorg-stockholms-kommun-norra-agnegatan-34-a,-1-tr,-over-gard-1322164",null,+16 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,16,1,Kungsholmen,norraagnegatan,59.33216893769179,18.043605860736445
1322243,"[59.33654810876554,18.014500511033756]","Warfvinges väg 18, vån 9",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4400000,Slutpris 4 400 000 kr,82243,3473,2021-01-29,3995000,2,53.5,0,"/salda/lagenhet-2rum-hornsbergs-strand-kungsholmen-stockholms-kommun-warfvinges-vag-18,-van-9-1322243",null,+10 %,https://bilder.hemnet.se/images/broker_logo_2/e4/ff/e4ffcd6032e3cdf7190836c5985c34ee.png,10,9,Kungsholmen,warfvingesvg,59.33654810876554,18.014500511033756
1322319,"[59.33499596476906,18.015558911442664]",Lindhagensterrassen 9 vån 13,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3350000,Slutpris 3 350 000 kr,85897,1843,2021-01-29,2995000,1,39,0,/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-lindhagensterrassen-9-van-13-1322319,null,+12 %,https://bilder.hemnet.se/images/broker_logo_2/63/7c/637c17c40a250ef71084ac34e860d757.jpg,12,1,Kungsholmen,lindhagensterrassen,59.33499596476906,18.015558911442664
1322433,"[59.3308134473643,18.002895223347988]","Frödingsvägen 6, 3 tr",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",4300000,Slutpris 4 300 000 kr,81132,2161,2021-01-29,3795000,2,53,0,"/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-frodingsvagen-6,-3-tr-1322433",null,+13 %,https://bilder.hemnet.se/images/broker_logo_2/09/8d/098d01e00641ae617706acaf23bb6915.png,13,3,Fredhäll,frdingsvgen,59.3308134473643,18.002895223347988
1322645,"[59.32806487391535,18.044645374644023]","Garvargatan 7, vån 2",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4700000,Slutpris 4 700 000 kr,114634,1616,2021-01-29,3995000,2,41,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-garvargatan-7,-van-2-1322645",null,+18 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png,18,2,Kungsholmen,garvargatan,59.32806487391535,18.044645374644023
1322842,"[59.33377334445049,18.029907722441347]",Fridhemsgatan 27,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",5875000,Slutpris 5 875 000 kr,91797,1247,2021-01-29,5700000,2,64,0,"/salda/lagenhet-2,5rum-kungsholmen-stockholms-kommun-fridhemsgatan-27-1322842",null,+3 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png,3,0,Kungsholmen,fridhemsgatan,59.33377334445049,18.029907722441347
1322857,"[59.33711991446342,18.02974863846164]","Industrigatan 10, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",6300000,Slutpris 6 300 000 kr,90000,3850,2021-01-29,5495000,3,70,0,"/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-industrigatan-10,-2-tr-1322857",null,+15 %,https://bilder.hemnet.se/images/broker_logo_2/45/12/4512f7eb77c66e721ba9d52777e74d52.png,15,2,Kungsholmen,industrigatan,59.33711991446342,18.02974863846164
1322999,"[59.330859352364634,18.024213881601746]","Sysslomansgatan 24, 7 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3000000,Slutpris 3 000 000 kr,120000,1282,2021-01-29,2495000,1,25,0,"/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-7-tr-1322999",null,+20 %,https://bilder.hemnet.se/images/broker_logo_2/87/0a/870ac032d04836b98ea5210eb5ac4633.png,20,7,Kungsholmen,sysslomansgatan,59.330859352364634,18.024213881601746
1323030,"[59.332147673115486,18.041053813614827]","Kungsholmsgatan 40, 3 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",6250000,Slutpris 6 250 000 kr,107759,1503,2021-01-30,5450000,2,58,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-kungsholmsgatan-40,-3-tr-1323030",null,+15 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,15,3,Kungsholmen,kungsholmsgatan,59.332147673115486,18.041053813614827
1323424,"[59.33660760344284,18.02240339102813]",John Bergs Plan 3,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3400000,Slutpris 3 400 000 kr,94444,2331,2021-02-01,2995000,1,36,0,"/salda/lagenhet-1,5rum-kungsholmen-stadshagen-stockholms-kommun-john-bergs-plan-3-1323424",null,+14 %,https://bilder.hemnet.se/images/broker_logo_2/09/8d/098d01e00641ae617706acaf23bb6915.png,14,0,Kungsholmen,johnbergsplan,59.33660760344284,18.02240339102813
1323491,"[59.330408877122885,18.028904501755378]",Karlsviksgatan 12,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",6150000,Slutpris 6 150 000 kr,97619,2219,2021-02-01,5750000,2,63,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-karlsviksgatan-12-1323491,null,+7 %,https://bilder.hemnet.se/images/broker_logo_2/ec/92/ec92573d800c8d9c0cf06ed9971e790c.png,7,0,Kungsholmen,karlsviksgatan,59.330408877122885,18.028904501755378
1323557,"[59.33031294247457,18.03765387378968]","Gambrinusgatan 5, vån 4 / 5",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3900000,Slutpris 3 900 000 kr,95122,2359,2021-02-01,3595000,2,41,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-gambrinusgatan-5,-van-4-5-1323557",null,+8 %,https://bilder.hemnet.se/images/broker_logo_2/70/88/7088fe6ff6a4c2413ceb8481b3a51c7b.png,8,4,Kungsholmen,gambrinusgatan,59.33031294247457,18.03765387378968
1323571,"[59.33642447629107,18.030671666171283]","Industrigatan 5, 3 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",2950000,Slutpris 2 950 000 kr,109259,878,2021-02-01,2900000,1,27,0,"/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-industrigatan-5,-3-tr-1323571",null,+2 %,https://bilder.hemnet.se/images/broker_logo_2/c9/5d/c95d4747f3ed25d9c044a37d6d974aa4.png,2,3,Kungsholmen,industrigatan,59.33642447629107,18.030671666171283
1323587,"[59.32644513701326,18.020427647555163]","Fyrverkarbacken 27, 2tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",2495000,Slutpris 2 495 000 kr,63974,2091,2021-02-01,2495000,1,39,0,"/salda/lagenhet-1rum-kungsholmen-marieberg-stockholms-kommun-fyrverkarbacken-27,-2tr-1323587",null,,https://bilder.hemnet.se/images/broker_logo_2/70/88/7088fe6ff6a4c2413ceb8481b3a51c7b.png,0,2,Kungsholmen,fyrverkarbacken,59.32644513701326,18.020427647555163
1323605,"[59.339346132062744,18.00774753285409]","Harry Martinsons Gata 3, 4 tr (av 5 tr)",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",6160000,Slutpris 6 160 000 kr,86154,2746,2021-02-01,5495000,3,71.5,0,"/salda/lagenhet-3rum-kungsholmen-hornsbergs-strand-stockholms-kommun-harry-martinsons-gata-3,-4-tr-av-5-tr-1323605",null,+12 %,https://bilder.hemnet.se/images/broker_logo_2/b6/56/b656d8b9f26d099a415a7546b5d620a2.png,12,4,Kungsholmen,harrymartinsonsgata,59.339346132062744,18.00774753285409
1323696,"[59.335756022332426,18.03622297003914]","Inedalsgatan 19, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",6325000,Slutpris 6 325 000 kr,103689,2555,2021-02-01,5495000,2,61,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-inedalsgatan-19,-2-tr-1323696",null,+15 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,15,2,Kungsholmen,inedalsgatan,59.335756022332426,18.03622297003914
1323756,"[59.3271649586693,18.00951890252524]",Atterbomsvägen 30,Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",3600000,Slutpris 3 600 000 kr,97297,2101,2021-02-02,3195000,2,37,0,/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-atterbomsvagen-30-1323756,null,+13 %,https://bilder.hemnet.se/images/broker_logo_2/a7/fa/a7fa9a4ae14a0a1e3dfcaed2a442a009.png,13,0,Fredhäll,atterbomsvgen,59.3271649586693,18.00951890252524
1323805,"[59.3312616064557,18.029332188080776]",Karlsviksgatan 19,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",5600000,Slutpris 5 600 000 kr,98246,3276,2021-02-02,4995000,2,57,0,/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-karlsviksgatan-19-1323805,null,+12 %,https://bilder.hemnet.se/images/broker_logo_2/70/88/7088fe6ff6a4c2413ceb8481b3a51c7b.png,12,0,Kungsholmen,karlsviksgatan,59.3312616064557,18.029332188080776
1323854,"[59.32760272246092,18.04404128610568]","Garvar Lundins gränd 10, 1 / 5tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3000000,Slutpris 3 000 000 kr,103448,2214,2021-02-02,2695000,1,29,0,"/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-garvar-lundins-grand-10,-1-5tr-1323854",null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,11,1,Kungsholmen,garvarlundinsgrnd,59.32760272246092,18.04404128610568
1323891,"[59.33270957610937,18.03931014486712]",Celsiusgatan 4,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4375000,Slutpris 4 375 000 kr,97222,2473,2021-02-02,3695000,2,45,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-celsiusgatan-4-1323891,null,+18 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,18,0,Kungsholmen,celsiusgatan,59.33270957610937,18.03931014486712
1323995,"[59.33683831241469,18.027560032256087]",Gjutargatan 6,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3000000,Slutpris 3 000 000 kr,96774,1667,2021-02-02,2895000,1,31,0,/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-gjutargatan-6-1323995,null,+4 %,https://bilder.hemnet.se/images/broker_logo_2/a7/fa/a7fa9a4ae14a0a1e3dfcaed2a442a009.png,4,0,Kungsholmen,gjutargatan,59.33683831241469,18.027560032256087
1324004,"[59.33011940234631,18.050931725931157]",Kungsbro Strand 17,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4800000,Slutpris 4 800 000 kr,91429,4092,2021-02-02,4450000,2,52.5,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-kungsbro-strand-17-1324004,null,+8 %,https://bilder.hemnet.se/images/broker_logo_2/70/88/7088fe6ff6a4c2413ceb8481b3a51c7b.png,8,0,Kungsholmen,kungsbrostrand,59.33011940234631,18.050931725931157
1324078,"[59.33452936125353,18.017469821776654]","Ulriksborgsgatan 9, 9 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",5250000,Slutpris 5 250 000 kr,88235,3174,2021-02-02,4375000,2,59.5,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-ulriksborgsgatan-9,-9-tr-1324078",null,+20 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,20,9,Kungsholmen,ulriksborgsgatan,59.33452936125353,18.017469821776654
1324094,"[59.33437364711343,18.037700061479754]",Grubbens gata 3,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",8120000,Slutpris 8 120 000 kr,87312,3566,2021-02-02,6995000,3,93,0,/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-grubbens-gata-3-1324094,null,+16 %,https://bilder.hemnet.se/images/broker_logo_2/ec/92/ec92573d800c8d9c0cf06ed9971e790c.png,16,0,Kungsholmen,grubbensgata,59.33437364711343,18.037700061479754
1324102,"[59.33644445349025,18.03058550032557]","Industrigatan 5, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4300000,Slutpris 4 300 000 kr,102381,1340,2021-02-02,3495000,2,42,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-industrigatan-5,-2-tr-1324102",null,+23 %,https://bilder.hemnet.se/images/broker_logo_2/63/7c/637c17c40a250ef71084ac34e860d757.jpg,23,2,Kungsholmen,industrigatan,59.33644445349025,18.03058550032557
1324158,"[59.329643456325925,18.05015041584016]",Kaplansbacken 5,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3560000,Slutpris 3 560 000 kr,96216,1596,2021-02-02,3250000,2,37,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-kaplansbacken-5-1324158,null,+10 %,https://bilder.hemnet.se/images/broker_logo_1/82/25/8225c7d0596e9ce0b5fdccc669703063.jpg,10,0,Kungsholmen,kaplansbacken,59.329643456325925,18.05015041584016
1324182,"[59.333487747110176,18.039080708476007]","Fleminggatan 45, 4 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4200000,Slutpris 4 200 000 kr,102439,1795,2021-02-02,3695000,2,41,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-fleminggatan-45,-4-tr-1324182",null,+14 %,https://bilder.hemnet.se/images/broker_logo_2/03/fa/03fab60a3b4db30097828745ef514661.png,14,4,Kungsholmen,fleminggatan,59.333487747110176,18.039080708476007
1324195,"[59.33370586793778,18.000213516442205]","Ola Hanssonsgatan 3, 3tr",Bostadsrättslägenhet,bostadsratt,"Kristineberg, Stockholm",2890000,Slutpris 2 890 000 kr,103214,1921,2021-02-02,2650000,1,28,0,"/salda/lagenhet-1rum-kungsholmen-kristineberg-stockholms-kommun-ola-hanssonsgatan-3,-3tr-1324195",null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/87/0a/870ac032d04836b98ea5210eb5ac4633.png,9,3,Kristineberg,olahanssonsgatan,59.33370586793778,18.000213516442205
1324210,"[59.336324627342115,18.036502410353062]","Inedalsgatan 25, 4tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",7375000,Slutpris 7 375 000 kr,113462,3221,2021-02-02,5850000,3,65,0,"/salda/lagenhet-3rum-kungsholmen-kungsholms-strand-stockholms-kommun-inedalsgatan-25,-4tr-1324210",null,+26 %,https://bilder.hemnet.se/images/broker_logo_2/70/20/7020aafa6771b71d9a321b629ddbd01c.png,26,4,Kungsholmen,inedalsgatan,59.336324627342115,18.036502410353062
1324315,"[59.339302470878195,18.00457735826509]","Lindhagensgatan 149, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kristineberg, Stockholm",8700000,Slutpris 8 700 000 kr,85294,4761,2021-02-02,7995000,4,102,0,"/salda/lagenhet-4rum-hornsbergs-strand-stockholms-kommun-lindhagensgatan-149,-2-tr-1324315",null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,9,2,Kristineberg,lindhagensgatan,59.339302470878195,18.00457735826509
1324500,"[59.33445383209608,18.034259910283904]",Fleminggatan 40A,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3710000,Slutpris 3 710 000 kr,92750,1860,2021-02-03,3250000,2,40,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-fleminggatan-40a-1324500,null,+14 %,https://bilder.hemnet.se/images/broker_logo_2/6d/b7/6db7ae1ac6c88bf6ac19132d9c93fc93.png,14,0,Kungsholmen,fleminggatan,59.33445383209608,18.034259910283904
1324511,"[59.336508570994724,18.02589486053731]",Alströmergatan 51,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",2950000,Slutpris 2 950 000 kr,101724,1524,2021-02-03,2450000,1,29,0,/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-alstromergatan-51-1324511,null,+20 %,https://bilder.hemnet.se/images/broker_logo_2/b6/56/b656d8b9f26d099a415a7546b5d620a2.png,20,0,Kungsholmen,alstrmergatan,59.336508570994724,18.02589486053731
1324544,"[59.330582107435724,18.02918372548393]","Karlsviksgatan 14, 3 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",8750000,Slutpris 8 750 000 kr,106707,2148,2021-02-03,7750000,3,82,0,"/salda/lagenhet-3rum-kungsholmen-norr-malarstrand-stockholms-kommun-karlsviksgatan-14,-3-tr-1324544",null,+13 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,13,3,Kungsholmen,karlsviksgatan,59.330582107435724,18.02918372548393
1324566,"[59.33605470501705,18.031887532966138]","Fridhemsgatan 62, 4 tr Gårdshus",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3675000,Slutpris 3 675 000 kr,96711,1494,2021-02-03,2995000,1,38,0,"/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-fridhemsgatan-62,-4-tr-gardshus-1324566",null,+23 %,https://bilder.hemnet.se/images/broker_logo_2/c9/5d/c95d4747f3ed25d9c044a37d6d974aa4.png,23,4,Kungsholmen,fridhemsgatan,59.33605470501705,18.031887532966138
